# Mass Functions at z =  0.00000
# index  0: all mass functions
# index  1: morphology-dependent bulge stellar mass function
# index  2: morphology-dependent disk stellar mass function
# index  3: morphology-dependent cold gas mass function
# index  4: morphology-dependent SMBH mass function
# index  5: morphology-dependent hot gas mass function
# index  6: morphology-dependent bulge mass (stellar + SMBH) function
# index  7: morphology-dependent disk mass (stellar + cold gas) function
# index  8: morphology-dependent galaxy mass (stellar + SMBH + cold gas) function
# index  9: morphology-dependent stellar mass (bulge + disk) function
# index 10: morphology-dependent hydrogen gas mass function
# index 11: morphology-dependent halo mass function
# ------------------------------------------------------
# index 0: all mass functions
# (1)log10[Mass/(Msun/h^2)] (2-12)dn/dlogM[h^3/Mpc^3/dex] for burst+quiescent, (13-23)dn/dlogM[h^3/Mpc^3/dex] for burst
# (2, 13)Mstar^bulge, (3, 14)Mstar^disk, (4, 15)Mcold, (5, 16)M_SMBH, (6, 17)Mhot, (7, 18)Mstar^bulge+M_SMBH, (8, 19)Mstar^disk+Mcold, (9, 20)Mgalaxy(=Mstar^bulge+M_SMBH+Mstar^disk+Mcold), (10, 21)Mstar(=Mstar^bulge+Mstar^disk) (11, 22)M_H (12, 23)Mhalo (burst+quiescent, burst)
# BC03 SSP is used
# starburst ---  IMF: Chabrier from 0.1 to 100 Msun
# quiescent ---  IMF: Chabrier from 0.1 to 100 Msun
     6.4000   0.153353E-01   0.212507E+00   0.367784E-01   0.125364E-01   0.000000E+00   0.153207E-01   0.149111E+00   0.148703E+00   0.212085E+00   0.413994E-01   0.000000E+00             0.349854E-03   0.874636E-04   0.116618E-03   0.437318E-03   0.000000E+00   0.349854E-03   0.728863E-04   0.000000E+00   0.000000E+00   0.145773E-03   0.000000E+00
     6.6000   0.265452E-01   0.248076E+00   0.415452E-01   0.125802E-01   0.000000E+00   0.265306E-01   0.228426E+00   0.227522E+00   0.247041E+00   0.389942E-01   0.000000E+00             0.495627E-03   0.131195E-03   0.160350E-03   0.451895E-03   0.000000E+00   0.495627E-03   0.102041E-03   0.000000E+00   0.000000E+00   0.131195E-03   0.000000E+00
     6.8000   0.323032E-01   0.269548E+00   0.398397E-01   0.112974E-01   0.000000E+00   0.323324E-01   0.244344E+00   0.243178E+00   0.267886E+00   0.455539E-01   0.000000E+00             0.583090E-03   0.160350E-03   0.116618E-03   0.524781E-03   0.000000E+00   0.583090E-03   0.874636E-04   0.145773E-04   0.583090E-04   0.131195E-03   0.000000E+00
     7.0000   0.383673E-01   0.272668E+00   0.421137E-01   0.114723E-01   0.000000E+00   0.383090E-01   0.236851E+00   0.234038E+00   0.268688E+00   0.500437E-01   0.000000E+00             0.743440E-03   0.291545E-03   0.131195E-03   0.495627E-03   0.000000E+00   0.743440E-03   0.174927E-03   0.437318E-04   0.145773E-03   0.233236E-03   0.000000E+00
     7.2000   0.450000E-01   0.277959E+00   0.500875E-01   0.102187E-01   0.000000E+00   0.449563E-01   0.251910E+00   0.247813E+00   0.273586E+00   0.568513E-01   0.000000E+00             0.801749E-03   0.510204E-03   0.218659E-03   0.451895E-03   0.000000E+00   0.801749E-03   0.218659E-03   0.874636E-04   0.379009E-03   0.262391E-03   0.000000E+00
     7.4000   0.455977E-01   0.263863E+00   0.517930E-01   0.905248E-02   0.000000E+00   0.455539E-01   0.257988E+00   0.256050E+00   0.261603E+00   0.585131E-01   0.000000E+00             0.597668E-03   0.568513E-03   0.233236E-03   0.451895E-03   0.000000E+00   0.597668E-03   0.247813E-03   0.145773E-03   0.451895E-03   0.204082E-03   0.000000E+00
     7.6000   0.409475E-01   0.194577E+00   0.615889E-01   0.832362E-02   0.000000E+00   0.409329E-01   0.209913E+00   0.209286E+00   0.193513E+00   0.112668E+00   0.000000E+00             0.758017E-03   0.655977E-03   0.204082E-03   0.451895E-03   0.000000E+00   0.758017E-03   0.276968E-03   0.291545E-03   0.524781E-03   0.276968E-03   0.000000E+00
     7.8000   0.347668E-01   0.152711E+00   0.888047E-01   0.746356E-02   0.145773E-04   0.347085E-01   0.188848E+00   0.189490E+00   0.152449E+00   0.924344E-01   0.000000E+00             0.758017E-03   0.597668E-03   0.247813E-03   0.553936E-03   0.000000E+00   0.743440E-03   0.233236E-03   0.160350E-03   0.612245E-03   0.393586E-03   0.000000E+00
     8.0000   0.311662E-01   0.125991E+00   0.109052E+00   0.677843E-02   0.204082E-03   0.310787E-01   0.184519E+00   0.183455E+00   0.124694E+00   0.642420E-01   0.000000E+00             0.903790E-03   0.743440E-03   0.393586E-03   0.481050E-03   0.000000E+00   0.918367E-03   0.335277E-03   0.408163E-03   0.685131E-03   0.481050E-03   0.000000E+00
     8.2000   0.283528E-01   0.110175E+00   0.688921E-01   0.545190E-02   0.134111E-02   0.285714E-01   0.135510E+00   0.136181E+00   0.111210E+00   0.624636E-01   0.000000E+00             0.104956E-02   0.670554E-03   0.510204E-03   0.597668E-03   0.000000E+00   0.104956E-02   0.510204E-03   0.539359E-03   0.830904E-03   0.685131E-03   0.000000E+00
