# concentration parameter of DM halo, calculated by the fitting formular of Prada+ 2012
# redshift, halo mass, concent. param.
6.649494e-02 4.466836e+12 6.670641e+00
6.649494e-02 5.308844e+12 6.577498e+00
6.649494e-02 6.309573e+12 6.485763e+00
6.649494e-02 7.498942e+12 6.395498e+00
6.649494e-02 8.912509e+12 6.306771e+00
6.649494e-02 1.059254e+13 6.219657e+00
6.649494e-02 1.258925e+13 6.134237e+00
6.649494e-02 1.496236e+13 6.050599e+00
6.649494e-02 1.778279e+13 5.968841e+00
6.649494e-02 2.113489e+13 5.889066e+00
6.649494e-02 2.511886e+13 5.811387e+00
6.649494e-02 2.985383e+13 5.735930e+00
6.649494e-02 3.548134e+13 5.662827e+00
6.649494e-02 4.216965e+13 5.592226e+00
6.649494e-02 5.011872e+13 5.524287e+00
6.649494e-02 5.956621e+13 5.459185e+00
6.649494e-02 7.079458e+13 5.397113e+00
6.649494e-02 8.413951e+13 5.338281e+00
6.649494e-02 1.000000e+14 5.282924e+00
6.649494e-02 1.188502e+14 5.231300e+00
6.649494e-02 1.412538e+14 5.183700e+00
6.649494e-02 1.678804e+14 5.140445e+00
6.649494e-02 1.995262e+14 5.101898e+00
6.649494e-02 2.371374e+14 5.068470e+00
6.649494e-02 2.818383e+14 5.040626e+00
6.649494e-02 3.349654e+14 5.018898e+00
6.649494e-02 3.981072e+14 5.003896e+00
6.649494e-02 4.731513e+14 4.996324e+00
6.649494e-02 5.623413e+14 4.997002e+00
6.649494e-02 6.683439e+14 5.006884e+00
6.649494e-02 7.943282e+14 5.027096e+00
6.649494e-02 9.440609e+14 5.058967e+00
6.649494e-02 1.122018e+15 5.104084e+00
6.649494e-02 1.333521e+15 5.164346e+00
6.649494e-02 1.584893e+15 5.242052e+00
6.649494e-02 1.883649e+15 5.339998e+00
6.649494e-02 2.238721e+15 5.461620e+00
6.649494e-02 2.660725e+15 5.611168e+00
1.374115e-01 1.000000e+08 1.433551e+01
1.374115e-01 1.188502e+08 1.416400e+01
1.374115e-01 1.412538e+08 1.399455e+01
1.374115e-01 1.678804e+08 1.382712e+01
1.374115e-01 1.995262e+08 1.366168e+01
1.374115e-01 2.371374e+08 1.349820e+01
1.374115e-01 2.818383e+08 1.333664e+01
1.374115e-01 3.349654e+08 1.317698e+01
1.374115e-01 3.981072e+08 1.301917e+01
1.374115e-01 4.731513e+08 1.286318e+01
1.374115e-01 5.623413e+08 1.270900e+01
1.374115e-01 6.683439e+08 1.255657e+01
1.374115e-01 7.943282e+08 1.240587e+01
1.374115e-01 9.440609e+08 1.225688e+01
1.374115e-01 1.122018e+09 1.210955e+01
1.374115e-01 1.333521e+09 1.196386e+01
1.374115e-01 1.584893e+09 1.181978e+01
1.374115e-01 1.883649e+09 1.167728e+01
1.374115e-01 2.238721e+09 1.153633e+01
1.374115e-01 2.660725e+09 1.139690e+01
1.374115e-01 3.162278e+09 1.125896e+01
1.374115e-01 3.758374e+09 1.112248e+01
1.374115e-01 4.466836e+09 1.098744e+01
1.374115e-01 5.308844e+09 1.085381e+01
1.374115e-01 6.309573e+09 1.072156e+01
1.374115e-01 7.498942e+09 1.059065e+01
1.374115e-01 8.912509e+09 1.046108e+01
1.374115e-01 1.059254e+10 1.033281e+01
1.374115e-01 1.258925e+10 1.020581e+01
1.374115e-01 1.496236e+10 1.008007e+01
1.374115e-01 1.778279e+10 9.955555e+00
1.374115e-01 2.113489e+10 9.832244e+00
1.374115e-01 2.511886e+10 9.710114e+00
1.374115e-01 2.985383e+10 9.589145e+00
1.374115e-01 3.548134e+10 9.469316e+00
1.374115e-01 4.216965e+10 9.350605e+00
1.374115e-01 5.011872e+10 9.232995e+00
1.374115e-01 5.956621e+10 9.116466e+00
1.374115e-01 7.079458e+10 9.001003e+00
1.374115e-01 8.413951e+10 8.886589e+00
1.374115e-01 1.000000e+11 8.773209e+00
1.374115e-01 1.188502e+11 8.660852e+00
1.374115e-01 1.412538e+11 8.549504e+00
1.374115e-01 1.678804e+11 8.439156e+00
1.374115e-01 1.995262e+11 8.329799e+00
1.374115e-01 2.371374e+11 8.221427e+00
1.374115e-01 2.818383e+11 8.114035e+00
1.374115e-01 3.349654e+11 8.007621e+00
1.374115e-01 3.981072e+11 7.902182e+00
1.374115e-01 4.731513e+11 7.797723e+00
1.374115e-01 5.623413e+11 7.694245e+00
1.374115e-01 6.683439e+11 7.591758e+00
1.374115e-01 7.943282e+11 7.490269e+00
1.374115e-01 9.440609e+11 7.389792e+00
1.374115e-01 1.122018e+12 7.290341e+00
1.374115e-01 1.333521e+12 7.191937e+00
1.374115e-01 1.584893e+12 7.094601e+00
1.374115e-01 1.883649e+12 6.998360e+00
1.374115e-01 2.238721e+12 6.903243e+00
1.374115e-01 2.660725e+12 6.809285e+00
1.374115e-01 3.162278e+12 6.716523e+00
1.374115e-01 3.758374e+12 6.625001e+00
1.374115e-01 4.466836e+12 6.534767e+00
1.374115e-01 5.308844e+12 6.445873e+00
1.374115e-01 6.309573e+12 6.358377e+00
1.374115e-01 7.498942e+12 6.272345e+00
1.374115e-01 8.912509e+12 6.187846e+00
1.374115e-01 1.059254e+13 6.104958e+00
1.374115e-01 1.258925e+13 6.023763e+00
1.374115e-01 1.496236e+13 5.944354e+00
1.374115e-01 1.778279e+13 5.866831e+00
1.374115e-01 2.113489e+13 5.791301e+00
1.374115e-01 2.511886e+13 5.717885e+00
1.374115e-01 2.985383e+13 5.646709e+00
1.374115e-01 3.548134e+13 5.577917e+00
1.374115e-01 4.216965e+13 5.511660e+00
1.374115e-01 5.011872e+13 5.448110e+00
1.374115e-01 5.956621e+13 5.387449e+00
1.374115e-01 7.079458e+13 5.329884e+00
1.374115e-01 8.413951e+13 5.275638e+00
1.374115e-01 1.000000e+14 5.224963e+00
1.374115e-01 1.188502e+14 5.178135e+00
1.374115e-01 1.412538e+14 5.135466e+00
1.374115e-01 1.678804e+14 5.097304e+00
1.374115e-01 1.995262e+14 5.064044e+00
1.374115e-01 2.371374e+14 5.036131e+00
1.374115e-01 2.818383e+14 5.014074e+00
1.374115e-01 3.349654e+14 4.998456e+00
1.374115e-01 3.981072e+14 4.989947e+00
1.374115e-01 4.731513e+14 4.989326e+00
1.374115e-01 5.623413e+14 4.997498e+00
1.374115e-01 6.683439e+14 5.015528e+00
1.374115e-01 7.943282e+14 5.044669e+00
1.374115e-01 9.440609e+14 5.086411e+00
1.374115e-01 1.122018e+15 5.142539e+00
1.374115e-01 1.333521e+15 5.215197e+00
1.374115e-01 1.584893e+15 5.306992e+00
1.374115e-01 1.883649e+15 5.421112e+00
1.374115e-01 2.238721e+15 5.561488e+00
1.374115e-01 2.660725e+15 5.733015e+00
2.130436e-01 1.000000e+08 1.385625e+01
2.130436e-01 1.188502e+08 1.369196e+01
2.130436e-01 1.412538e+08 1.352964e+01
2.130436e-01 1.678804e+08 1.336925e+01
2.130436e-01 1.995262e+08 1.321078e+01
2.130436e-01 2.371374e+08 1.305418e+01
2.130436e-01 2.818383e+08 1.289943e+01
2.130436e-01 3.349654e+08 1.274649e+01
2.130436e-01 3.981072e+08 1.259534e+01
2.130436e-01 4.731513e+08 1.244594e+01
